brand,brand_score,brand_rank_score,brand_related_video_score,date
80,0.03,NULL,NULL,2026-04-27
79,13.50,NULL,NULL,2026-04-27
63,4.66,NULL,NULL,2026-04-27
119,0.00,NULL,NULL,2026-04-27
79,12.82,NULL,NULL,2026-04-26
80,0.04,NULL,NULL,2026-04-26
63,4.73,NULL,NULL,2026-04-26
119,0.00,NULL,NULL,2026-04-26
79,13.43,NULL,NULL,2026-04-25
119,0.00,NULL,NULL,2026-04-25
63,4.53,NULL,NULL,2026-04-25
80,0.03,NULL,NULL,2026-04-25
80,0.03,NULL,NULL,2026-04-24
119,0.00,NULL,NULL,2026-04-24
63,4.51,NULL,NULL,2026-04-24
79,13.86,NULL,NULL,2026-04-24
119,0.00,NULL,NULL,2026-04-23
80,0.03,NULL,NULL,2026-04-23
63,4.37,NULL,NULL,2026-04-23
79,14.13,NULL,NULL,2026-04-23
63,3.95,NULL,NULL,2026-04-22
79,15.17,NULL,NULL,2026-04-22
119,0.00,NULL,NULL,2026-04-22
80,0.04,NULL,NULL,2026-04-22
80,0.04,NULL,NULL,2026-04-21
119,0.00,NULL,NULL,2026-04-21
63,3.91,NULL,NULL,2026-04-21
79,15.30,NULL,NULL,2026-04-21
79,13.73,NULL,NULL,2026-04-20
63,3.68,NULL,NULL,2026-04-20
80,0.04,NULL,NULL,2026-04-20
119,0.00,NULL,NULL,2026-04-20
119,0.00,NULL,NULL,2026-04-19
80,0.03,NULL,NULL,2026-04-19
79,11.16,NULL,NULL,2026-04-19
63,3.54,NULL,NULL,2026-04-19
80,0.03,NULL,NULL,2026-04-18
79,11.46,NULL,NULL,2026-04-18
63,3.44,NULL,NULL,2026-04-18
119,0.00,NULL,NULL,2026-04-18
80,0.03,NULL,NULL,2026-04-17
63,2.34,NULL,NULL,2026-04-17
79,12.24,NULL,NULL,2026-04-17
119,0.00,NULL,NULL,2026-04-17
63,2.05,NULL,NULL,2026-04-16
79,10.11,NULL,NULL,2026-04-16
80,0.32,NULL,NULL,2026-04-16
119,0.00,NULL,NULL,2026-04-16
119,0.00,NULL,NULL,2026-04-15
79,11.01,NULL,NULL,2026-04-15
80,0.32,NULL,NULL,2026-04-15
63,3.03,NULL,NULL,2026-04-15
80,0.03,NULL,NULL,2026-04-14
79,11.04,NULL,NULL,2026-04-14
63,3.17,NULL,NULL,2026-04-14
119,0.00,NULL,NULL,2026-04-14
119,0.00,NULL,NULL,2026-04-13
79,10.07,NULL,NULL,2026-04-13
63,3.17,NULL,NULL,2026-04-13
80,0.03,NULL,NULL,2026-04-13
63,3.30,NULL,NULL,2026-04-12
79,10.18,NULL,NULL,2026-04-12
119,0.00,NULL,NULL,2026-04-12
80,0.03,NULL,NULL,2026-04-12
63,2.97,NULL,NULL,2026-04-11
79,11.20,NULL,NULL,2026-04-11
80,0.02,NULL,NULL,2026-04-11
119,0.00,NULL,NULL,2026-04-11
80,0.03,NULL,NULL,2026-04-10
79,10.89,NULL,NULL,2026-04-10
119,0.00,NULL,NULL,2026-04-10
63,2.82,NULL,NULL,2026-04-10
119,0.00,NULL,NULL,2026-04-09
80,0.03,NULL,NULL,2026-04-09
79,15.38,NULL,NULL,2026-04-09
63,3.55,NULL,NULL,2026-04-09
63,3.58,NULL,NULL,2026-04-08
79,16.18,NULL,NULL,2026-04-08
80,0.03,NULL,NULL,2026-04-08
119,0.00,NULL,NULL,2026-04-08
119,0.00,NULL,NULL,2026-04-07
80,0.04,NULL,NULL,2026-04-07
79,17.07,NULL,NULL,2026-04-07
63,3.85,NULL,NULL,2026-04-07
119,0.00,NULL,NULL,2026-04-06
79,17.09,NULL,NULL,2026-04-06
63,4.48,NULL,NULL,2026-04-06
80,0.03,NULL,NULL,2026-04-06
79,17.29,NULL,NULL,2026-04-05
119,0.00,NULL,NULL,2026-04-05
63,4.59,NULL,NULL,2026-04-05
80,0.03,NULL,NULL,2026-04-05
63,3.43,NULL,NULL,2026-04-04
79,10.65,NULL,NULL,2026-04-04
80,0.03,NULL,NULL,2026-04-04
119,0.00,NULL,NULL,2026-04-04
119,0.00,NULL,NULL,2026-04-03
63,4.28,NULL,NULL,2026-04-03
79,13.28,NULL,NULL,2026-04-03
80,0.03,NULL,NULL,2026-04-03
63,4.72,NULL,NULL,2026-04-02
79,13.76,NULL,NULL,2026-04-02
80,0.04,NULL,NULL,2026-04-02
119,0.00,NULL,NULL,2026-04-02
79,14.25,NULL,NULL,2026-04-01
80,0.04,NULL,NULL,2026-04-01
119,0.00,NULL,NULL,2026-04-01
63,7.06,NULL,NULL,2026-04-01
79,18.58,NULL,NULL,2026-03-31
119,0.00,NULL,NULL,2026-03-31
63,8.79,NULL,NULL,2026-03-31
80,0.04,NULL,NULL,2026-03-31
80,0.04,NULL,NULL,2026-03-30
79,19.60,NULL,NULL,2026-03-30
63,9.31,NULL,NULL,2026-03-30
119,0.00,NULL,NULL,2026-03-30
63,8.74,NULL,NULL,2026-03-29
80,0.04,NULL,NULL,2026-03-29
79,18.50,NULL,NULL,2026-03-29
119,0.00,NULL,NULL,2026-03-29
79,15.98,NULL,NULL,2026-03-28
63,11.41,NULL,NULL,2026-03-28
80,0.04,NULL,NULL,2026-03-28
119,0.00,NULL,NULL,2026-03-28
119,0.00,NULL,NULL,2026-03-27
79,15.28,NULL,NULL,2026-03-27
80,0.05,NULL,NULL,2026-03-27
63,14.13,NULL,NULL,2026-03-27
80,0.05,NULL,NULL,2026-03-26
79,14.04,NULL,NULL,2026-03-26
119,0.00,NULL,NULL,2026-03-26
63,22.87,NULL,NULL,2026-03-26
63,21.56,NULL,NULL,2026-03-25
119,0.00,NULL,NULL,2026-03-25
79,14.63,NULL,NULL,2026-03-25
80,0.04,NULL,NULL,2026-03-25
79,14.98,NULL,NULL,2026-03-24
63,21.22,NULL,NULL,2026-03-24
80,0.04,NULL,NULL,2026-03-24
119,0.00,NULL,NULL,2026-03-24
79,16.31,NULL,NULL,2026-03-23
119,0.00,NULL,NULL,2026-03-23
63,21.01,NULL,NULL,2026-03-23
80,0.04,NULL,NULL,2026-03-23
79,16.54,NULL,NULL,2026-03-22
80,0.04,NULL,NULL,2026-03-22
119,0.00,NULL,NULL,2026-03-22
63,23.79,NULL,NULL,2026-03-22
63,11.05,NULL,NULL,2026-03-21
80,0.02,NULL,NULL,2026-03-21
119,0.00,NULL,NULL,2026-03-21
79,10.21,NULL,NULL,2026-03-21
80,0.02,NULL,NULL,2026-03-20
79,9.57,NULL,NULL,2026-03-20
63,10.94,NULL,NULL,2026-03-20
119,0.00,NULL,NULL,2026-03-20
80,0.02,NULL,NULL,2026-03-19
79,9.25,NULL,NULL,2026-03-19
63,10.66,NULL,NULL,2026-03-19
119,0.00,NULL,NULL,2026-03-19
119,0.00,NULL,NULL,2026-03-18
80,0.02,NULL,NULL,2026-03-18
63,10.38,NULL,NULL,2026-03-18
79,9.03,NULL,NULL,2026-03-18
79,8.83,NULL,NULL,2026-03-17
63,10.18,NULL,NULL,2026-03-17
119,0.00,NULL,NULL,2026-03-17
80,0.02,NULL,NULL,2026-03-17
63,10.21,NULL,NULL,2026-03-16
79,8.59,NULL,NULL,2026-03-16
119,0.00,NULL,NULL,2026-03-16
80,0.02,NULL,NULL,2026-03-16
63,9.95,NULL,NULL,2026-03-15
80,0.02,NULL,NULL,2026-03-15
79,9.07,NULL,NULL,2026-03-15
119,0.00,NULL,NULL,2026-03-15
63,10.16,NULL,NULL,2026-03-14
80,0.17,NULL,NULL,2026-03-14
119,0.00,NULL,NULL,2026-03-14
79,9.25,NULL,NULL,2026-03-14
63,11.42,NULL,NULL,2026-03-13
79,10.01,NULL,NULL,2026-03-13
80,0.02,NULL,NULL,2026-03-13
119,0.00,NULL,NULL,2026-03-13
119,0.00,NULL,NULL,2026-03-12
80,0.02,NULL,NULL,2026-03-12
63,11.31,NULL,NULL,2026-03-12
79,10.08,NULL,NULL,2026-03-12
79,8.95,NULL,NULL,2026-03-11
80,0.02,NULL,NULL,2026-03-11
63,11.16,NULL,NULL,2026-03-11
119,0.00,NULL,NULL,2026-03-11
63,15.77,NULL,NULL,2026-03-10
80,0.02,NULL,NULL,2026-03-10
79,9.48,NULL,NULL,2026-03-10
119,0.00,NULL,NULL,2026-03-10
119,0.00,NULL,NULL,2026-03-09
79,9.24,NULL,NULL,2026-03-09
63,14.70,NULL,NULL,2026-03-09
80,0.02,NULL,NULL,2026-03-09
79,19.59,NULL,NULL,2026-03-08
63,32.37,NULL,NULL,2026-03-08
119,0.00,NULL,NULL,2026-03-08
80,0.03,NULL,NULL,2026-03-08
63,17.51,NULL,NULL,2026-03-07
79,9.49,NULL,NULL,2026-03-07
80,0.02,NULL,NULL,2026-03-07
119,0.00,NULL,NULL,2026-03-07
79,10.77,NULL,NULL,2026-03-06
63,17.46,NULL,NULL,2026-03-06
80,1.59,NULL,NULL,2026-03-06
119,0.00,NULL,NULL,2026-03-06
63,17.61,NULL,NULL,2026-03-05
80,1.60,NULL,NULL,2026-03-05
79,10.77,NULL,NULL,2026-03-05
119,0.00,NULL,NULL,2026-03-05
79,11.00,NULL,NULL,2026-03-04
80,1.44,NULL,NULL,2026-03-04
119,0.00,NULL,NULL,2026-03-04
63,16.38,NULL,NULL,2026-03-04
63,16.10,NULL,NULL,2026-03-03
79,11.09,NULL,NULL,2026-03-03
119,0.00,NULL,NULL,2026-03-03
80,1.53,NULL,NULL,2026-03-03
63,15.53,NULL,NULL,2026-03-02
79,9.98,NULL,NULL,2026-03-02
80,1.50,NULL,NULL,2026-03-02
119,0.00,NULL,NULL,2026-03-02
79,9.99,NULL,NULL,2026-03-01
119,0.00,NULL,NULL,2026-03-01
63,15.14,NULL,NULL,2026-03-01
80,1.42,NULL,NULL,2026-03-01
63,13.00,NULL,NULL,2026-02-28
80,1.26,NULL,NULL,2026-02-28
79,9.86,NULL,NULL,2026-02-28
119,0.00,NULL,NULL,2026-02-28
63,15.35,NULL,NULL,2026-02-27
119,0.00,NULL,NULL,2026-02-27
80,1.49,NULL,NULL,2026-02-27
79,11.41,NULL,NULL,2026-02-27
80,1.54,NULL,NULL,2026-02-26
79,11.43,NULL,NULL,2026-02-26
63,15.11,NULL,NULL,2026-02-26
119,0.00,NULL,NULL,2026-02-26
80,1.54,NULL,NULL,2026-02-25
79,11.62,NULL,NULL,2026-02-25
63,14.51,NULL,NULL,2026-02-25
119,0.00,NULL,NULL,2026-02-25
79,11.51,NULL,NULL,2026-02-24
80,1.51,NULL,NULL,2026-02-24
63,14.14,NULL,NULL,2026-02-24
119,0.00,NULL,NULL,2026-02-24
119,0.00,NULL,NULL,2026-02-23
80,1.43,NULL,NULL,2026-02-23
79,10.42,NULL,NULL,2026-02-23
63,14.50,NULL,NULL,2026-02-23
79,11.23,NULL,NULL,2026-02-22
80,1.43,NULL,NULL,2026-02-22
119,0.00,NULL,NULL,2026-02-22
63,14.31,NULL,NULL,2026-02-22
119,0.00,NULL,NULL,2026-02-21
63,14.19,NULL,NULL,2026-02-21
79,10.83,NULL,NULL,2026-02-21
80,1.38,NULL,NULL,2026-02-21
79,11.05,NULL,NULL,2026-02-20
80,2.92,NULL,NULL,2026-02-20
119,0.00,NULL,NULL,2026-02-20
63,14.80,NULL,NULL,2026-02-20
79,9.24,NULL,NULL,2026-02-19
63,14.99,NULL,NULL,2026-02-19
80,2.92,NULL,NULL,2026-02-19
119,0.00,NULL,NULL,2026-02-19
63,13.84,NULL,NULL,2026-02-18
79,9.47,NULL,NULL,2026-02-18
119,0.00,NULL,NULL,2026-02-18
80,2.97,NULL,NULL,2026-02-18
80,3.08,NULL,NULL,2026-02-17
63,13.41,NULL,NULL,2026-02-17
79,8.20,NULL,NULL,2026-02-17
119,0.00,NULL,NULL,2026-02-17
79,7.65,NULL,NULL,2026-02-16
63,13.41,NULL,NULL,2026-02-16
80,3.10,NULL,NULL,2026-02-16
119,0.00,NULL,NULL,2026-02-16
80,2.89,NULL,NULL,2026-02-15
63,12.94,NULL,NULL,2026-02-15
79,6.26,NULL,NULL,2026-02-15
119,0.00,NULL,NULL,2026-02-15
80,2.92,NULL,NULL,2026-02-14
63,13.79,NULL,NULL,2026-02-14
119,0.00,NULL,NULL,2026-02-14
79,6.82,NULL,NULL,2026-02-14
79,6.79,NULL,NULL,2026-02-13
80,3.08,NULL,NULL,2026-02-13
63,15.40,NULL,NULL,2026-02-13
119,0.00,NULL,NULL,2026-02-13
119,0.00,NULL,NULL,2026-02-12
79,6.84,NULL,NULL,2026-02-12
80,3.19,NULL,NULL,2026-02-12
63,15.71,NULL,NULL,2026-02-12
79,6.92,NULL,NULL,2026-02-11
80,2.86,NULL,NULL,2026-02-11
63,16.94,NULL,NULL,2026-02-11
119,0.00,NULL,NULL,2026-02-11
63,16.94,NULL,NULL,2026-02-10
79,6.82,NULL,NULL,2026-02-10
119,0.00,NULL,NULL,2026-02-10
80,3.01,NULL,NULL,2026-02-10
119,0.00,NULL,NULL,2026-02-09
80,2.90,NULL,NULL,2026-02-09
79,6.16,NULL,NULL,2026-02-09
63,15.71,NULL,NULL,2026-02-09
79,5.86,NULL,NULL,2026-02-08
63,8.80,NULL,NULL,2026-02-08
80,2.80,NULL,NULL,2026-02-08
119,0.00,NULL,NULL,2026-02-08
80,3.20,NULL,NULL,2026-02-07
63,10.58,NULL,NULL,2026-02-07
79,6.40,NULL,NULL,2026-02-07
119,0.00,NULL,NULL,2026-02-07
79,6.08,NULL,NULL,2026-02-06
80,3.14,NULL,NULL,2026-02-06
63,10.89,NULL,NULL,2026-02-06
119,0.00,NULL,NULL,2026-02-06
79,6.90,NULL,NULL,2026-02-05
63,11.06,NULL,NULL,2026-02-05
80,3.25,NULL,NULL,2026-02-05
119,0.00,NULL,NULL,2026-02-05
79,6.46,NULL,NULL,2026-02-04
63,5.22,NULL,NULL,2026-02-04
119,0.00,NULL,NULL,2026-02-04
80,1.52,NULL,NULL,2026-02-04
63,5.80,NULL,NULL,2026-02-03
79,6.52,NULL,NULL,2026-02-03
119,0.00,NULL,NULL,2026-02-03
80,1.56,NULL,NULL,2026-02-03
80,2.84,NULL,NULL,2026-02-02
63,10.29,NULL,NULL,2026-02-02
119,0.00,NULL,NULL,2026-02-02
79,6.10,NULL,NULL,2026-02-02
63,9.98,NULL,NULL,2026-02-01
79,5.94,NULL,NULL,2026-02-01
80,2.63,NULL,NULL,2026-02-01
119,0.00,NULL,NULL,2026-02-01
119,0.00,NULL,NULL,2026-01-31
63,8.45,NULL,NULL,2026-01-31
79,5.92,NULL,NULL,2026-01-31
80,2.52,NULL,NULL,2026-01-31
63,8.30,NULL,NULL,2026-01-30
79,5.81,NULL,NULL,2026-01-30
119,0.00,NULL,NULL,2026-01-30
80,2.61,NULL,NULL,2026-01-30
79,6.24,NULL,NULL,2026-01-29
80,2.55,NULL,NULL,2026-01-29
119,0.00,NULL,NULL,2026-01-29
63,8.10,NULL,NULL,2026-01-29
119,0.00,NULL,NULL,2026-01-28
79,10.31,NULL,NULL,2026-01-28
80,4.25,NULL,NULL,2026-01-28
63,12.94,NULL,NULL,2026-01-28
63,13.54,NULL,NULL,2026-01-27
79,11.14,NULL,NULL,2026-01-27
119,0.00,NULL,NULL,2026-01-27
80,6.82,NULL,NULL,2026-01-27
63,13.70,NULL,NULL,2026-01-26
79,10.91,NULL,NULL,2026-01-26
119,0.00,NULL,NULL,2026-01-26
80,7.09,NULL,NULL,2026-01-26
119,0.00,NULL,NULL,2026-01-25
79,11.04,NULL,NULL,2026-01-25
63,13.57,NULL,NULL,2026-01-25
80,7.49,NULL,NULL,2026-01-25
63,14.31,NULL,NULL,2026-01-24
80,10.87,NULL,NULL,2026-01-24
79,12.59,NULL,NULL,2026-01-24
119,0.00,NULL,NULL,2026-01-24
79,12.74,NULL,NULL,2026-01-23
119,0.00,NULL,NULL,2026-01-23
63,17.38,NULL,NULL,2026-01-23
80,11.60,NULL,NULL,2026-01-23
79,13.34,NULL,NULL,2026-01-22
80,12.24,NULL,NULL,2026-01-22
63,17.40,NULL,NULL,2026-01-22
119,0.00,NULL,NULL,2026-01-22
79,8.86,NULL,NULL,2026-01-21
63,17.57,NULL,NULL,2026-01-21
80,9.07,NULL,NULL,2026-01-21
119,0.00,NULL,NULL,2026-01-21
119,0.00,NULL,NULL,2026-01-20
79,8.61,NULL,NULL,2026-01-20
63,17.80,NULL,NULL,2026-01-20
80,8.54,NULL,NULL,2026-01-20
79,11.49,NULL,NULL,2026-01-19
119,0.00,NULL,NULL,2026-01-19
63,19.29,NULL,NULL,2026-01-19
80,19.62,NULL,NULL,2026-01-19
79,12.14,NULL,NULL,2026-01-18
63,19.45,NULL,NULL,2026-01-18
119,0.00,NULL,NULL,2026-01-18
80,20.61,NULL,NULL,2026-01-18
79,12.17,NULL,NULL,2026-01-17
119,0.00,NULL,NULL,2026-01-17
63,21.47,NULL,NULL,2026-01-17
80,21.99,NULL,NULL,2026-01-17
80,25.23,NULL,NULL,2026-01-16
79,4.59,NULL,NULL,2026-01-16
119,0.00,NULL,NULL,2026-01-16
63,10.76,NULL,NULL,2026-01-16
79,5.46,NULL,NULL,2026-01-15
63,10.36,NULL,NULL,2026-01-15
80,25.45,NULL,NULL,2026-01-15
119,0.00,NULL,NULL,2026-01-15
63,10.94,NULL,NULL,2026-01-14
79,6.48,NULL,NULL,2026-01-14
80,3.02,NULL,NULL,2026-01-14
119,0.00,NULL,NULL,2026-01-14
63,11.75,NULL,NULL,2026-01-13
79,6.77,NULL,NULL,2026-01-13
80,3.10,NULL,NULL,2026-01-13
119,0.00,NULL,NULL,2026-01-13
80,2.96,NULL,NULL,2026-01-12
79,6.86,NULL,NULL,2026-01-12
119,0.00,NULL,NULL,2026-01-12
63,11.26,NULL,NULL,2026-01-12
79,7.54,NULL,NULL,2026-01-11
119,0.00,NULL,NULL,2026-01-11
63,12.75,NULL,NULL,2026-01-11
80,3.14,NULL,NULL,2026-01-11
79,8.73,NULL,NULL,2026-01-10
63,13.29,NULL,NULL,2026-01-10
80,3.51,NULL,NULL,2026-01-10
119,0.00,NULL,NULL,2026-01-10
63,21.54,NULL,NULL,2026-01-09
80,5.20,NULL,NULL,2026-01-09
79,11.58,NULL,NULL,2026-01-09
119,0.00,NULL,NULL,2026-01-09
119,0.00,NULL,NULL,2026-01-08
63,22.43,NULL,NULL,2026-01-08
79,14.05,NULL,NULL,2026-01-08
80,5.25,NULL,NULL,2026-01-08
79,13.26,NULL,NULL,2026-01-07
63,21.83,NULL,NULL,2026-01-07
119,0.00,NULL,NULL,2026-01-07
80,4.78,NULL,NULL,2026-01-07
80,6.21,NULL,NULL,2026-01-06
119,0.00,NULL,NULL,2026-01-06
63,25.50,NULL,NULL,2026-01-06
79,14.42,NULL,NULL,2026-01-06
63,26.16,NULL,NULL,2026-01-05
80,6.28,NULL,NULL,2026-01-05
119,0.00,NULL,NULL,2026-01-05
79,15.64,NULL,NULL,2026-01-05
63,25.67,NULL,NULL,2026-01-04
80,6.00,NULL,NULL,2026-01-04
119,0.00,NULL,NULL,2026-01-04
79,15.07,NULL,NULL,2026-01-04
79,13.50,NULL,NULL,2026-01-03
63,14.43,NULL,NULL,2026-01-03
119,0.00,NULL,NULL,2026-01-03
80,5.55,NULL,NULL,2026-01-03
80,2.28,NULL,NULL,2026-01-02
79,11.52,NULL,NULL,2026-01-02
119,0.00,NULL,NULL,2026-01-02
63,11.43,NULL,NULL,2026-01-02
63,7.93,NULL,NULL,2026-01-01
119,0.00,NULL,NULL,2026-01-01
79,15.79,NULL,NULL,2026-01-01
80,2.64,NULL,NULL,2026-01-01
119,0.00,NULL,NULL,2025-12-31
63,7.02,NULL,NULL,2025-12-31
80,2.56,NULL,NULL,2025-12-31
79,15.54,NULL,NULL,2025-12-31
63,6.81,NULL,NULL,2025-12-30
119,0.00,NULL,NULL,2025-12-30
79,15.74,NULL,NULL,2025-12-30
80,2.55,NULL,NULL,2025-12-30
119,0.00,NULL,NULL,2025-12-29
63,6.88,NULL,NULL,2025-12-29
79,15.55,NULL,NULL,2025-12-29
80,2.39,NULL,NULL,2025-12-29
80,2.94,NULL,NULL,2025-12-28
63,7.81,NULL,NULL,2025-12-28
79,14.36,NULL,NULL,2025-12-28
119,0.00,NULL,NULL,2025-12-28
79,14.20,NULL,NULL,2025-12-27
80,3.11,NULL,NULL,2025-12-27
119,0.00,NULL,NULL,2025-12-27
63,8.35,NULL,NULL,2025-12-27
80,3.24,NULL,NULL,2025-12-26
79,14.10,NULL,NULL,2025-12-26
63,8.39,NULL,NULL,2025-12-26
119,0.00,NULL,NULL,2025-12-26
80,2.81,NULL,NULL,2025-12-25
79,13.07,NULL,NULL,2025-12-25
63,7.98,NULL,NULL,2025-12-25
119,0.00,NULL,NULL,2025-12-25
79,14.34,NULL,NULL,2025-12-24
80,2.96,NULL,NULL,2025-12-24
119,0.00,NULL,NULL,2025-12-24
63,7.86,NULL,NULL,2025-12-24
63,7.91,NULL,NULL,2025-12-23
119,0.00,NULL,NULL,2025-12-23
79,13.91,NULL,NULL,2025-12-23
80,2.91,NULL,NULL,2025-12-23
80,3.11,NULL,NULL,2025-12-22
79,14.28,NULL,NULL,2025-12-22
119,0.00,NULL,NULL,2025-12-22
63,8.41,NULL,NULL,2025-12-22
63,8.60,NULL,NULL,2025-12-21
80,3.14,NULL,NULL,2025-12-21
79,17.51,NULL,NULL,2025-12-21
119,0.00,NULL,NULL,2025-12-21
80,3.16,NULL,NULL,2025-12-20
119,0.00,NULL,NULL,2025-12-20
79,18.63,NULL,NULL,2025-12-20
63,9.06,NULL,NULL,2025-12-20
63,17.72,NULL,NULL,2025-12-19
79,20.72,NULL,NULL,2025-12-19
119,0.00,NULL,NULL,2025-12-19
80,3.09,NULL,NULL,2025-12-19
79,18.49,NULL,NULL,2025-12-18
63,17.22,NULL,NULL,2025-12-18
119,0.00,NULL,NULL,2025-12-18
80,3.13,NULL,NULL,2025-12-18
80,2.62,NULL,NULL,2025-12-17
63,13.32,NULL,NULL,2025-12-17
79,15.38,NULL,NULL,2025-12-17
119,0.00,NULL,NULL,2025-12-17
79,8.65,NULL,NULL,2025-12-16
80,2.15,NULL,NULL,2025-12-16
63,13.61,NULL,NULL,2025-12-16
119,0.00,NULL,NULL,2025-12-16
63,13.55,NULL,NULL,2025-12-15
79,10.75,NULL,NULL,2025-12-15
80,2.14,NULL,NULL,2025-12-15
119,0.00,NULL,NULL,2025-12-15
119,0.00,NULL,NULL,2025-12-14
80,2.28,NULL,NULL,2025-12-14
79,10.89,NULL,NULL,2025-12-14
63,14.56,NULL,NULL,2025-12-14
80,1.65,NULL,NULL,2025-12-13
63,9.59,NULL,NULL,2025-12-13
79,8.76,NULL,NULL,2025-12-13
119,0.00,NULL,NULL,2025-12-13
80,1.61,NULL,NULL,2025-12-12
63,10.28,NULL,NULL,2025-12-12
79,8.96,NULL,NULL,2025-12-12
119,0.00,NULL,NULL,2025-12-12
80,1.61,NULL,NULL,2025-12-11
79,9.93,NULL,NULL,2025-12-11
119,0.00,NULL,NULL,2025-12-11
63,10.40,NULL,NULL,2025-12-11
80,1.56,NULL,NULL,2025-12-10
119,0.00,NULL,NULL,2025-12-10
63,9.64,NULL,NULL,2025-12-10
79,10.04,NULL,NULL,2025-12-10
63,8.99,NULL,NULL,2025-12-09
79,9.82,NULL,NULL,2025-12-09
80,1.50,NULL,NULL,2025-12-09
119,1.74,NULL,NULL,2025-12-09
79,9.64,NULL,NULL,2025-12-08
63,9.18,NULL,NULL,2025-12-08
119,1.78,NULL,NULL,2025-12-08
80,1.61,NULL,NULL,2025-12-08
63,8.72,NULL,NULL,2025-12-07
79,8.38,NULL,NULL,2025-12-07
119,1.88,NULL,NULL,2025-12-07
80,1.61,NULL,NULL,2025-12-07
63,8.49,NULL,NULL,2025-12-06
80,1.68,NULL,NULL,2025-12-06
119,1.90,NULL,NULL,2025-12-06
79,8.76,NULL,NULL,2025-12-06
63,13.73,NULL,NULL,2025-12-05
119,1.79,NULL,NULL,2025-12-05
79,7.73,NULL,NULL,2025-12-05
80,1.35,NULL,NULL,2025-12-05
63,12.98,NULL,NULL,2025-12-04
80,1.40,NULL,NULL,2025-12-04
79,7.57,NULL,NULL,2025-12-04
119,1.86,NULL,NULL,2025-12-04
80,1.39,NULL,NULL,2025-12-03
119,3.57,NULL,NULL,2025-12-03
63,12.29,NULL,NULL,2025-12-03
79,7.59,NULL,NULL,2025-12-03
79,7.89,NULL,NULL,2025-12-02
119,3.52,NULL,NULL,2025-12-02
63,12.39,NULL,NULL,2025-12-02
80,1.36,NULL,NULL,2025-12-02
63,12.09,NULL,NULL,2025-12-01
79,8.01,NULL,NULL,2025-12-01
80,1.76,NULL,NULL,2025-12-01
119,3.46,NULL,NULL,2025-12-01
63,17.19,NULL,NULL,2025-11-30
80,1.68,NULL,NULL,2025-11-30
79,8.04,NULL,NULL,2025-11-30
119,5.25,NULL,NULL,2025-11-30
79,7.66,NULL,NULL,2025-11-29
63,23.89,NULL,NULL,2025-11-29
119,5.24,NULL,NULL,2025-11-29
80,1.72,NULL,NULL,2025-11-29
63,24.18,NULL,NULL,2025-11-28
80,0.02,NULL,NULL,2025-11-28
119,5.15,NULL,NULL,2025-11-28
79,8.33,NULL,NULL,2025-11-28
80,0.02,NULL,NULL,2025-11-27
79,9.39,NULL,NULL,2025-11-27
63,24.15,NULL,NULL,2025-11-27
119,5.44,NULL,NULL,2025-11-27
80,0.02,NULL,NULL,2025-11-26
119,7.21,NULL,NULL,2025-11-26
63,29.40,NULL,NULL,2025-11-26
79,9.93,NULL,NULL,2025-11-26
63,29.28,NULL,NULL,2025-11-25
79,11.80,NULL,NULL,2025-11-25
80,0.02,NULL,NULL,2025-11-25
119,7.00,NULL,NULL,2025-11-25
80,0.02,NULL,NULL,2025-11-24
63,28.50,NULL,NULL,2025-11-24
119,6.94,NULL,NULL,2025-11-24
79,11.51,NULL,NULL,2025-11-24
119,6.83,NULL,NULL,2025-11-23
63,29.94,NULL,NULL,2025-11-23
79,11.77,NULL,NULL,2025-11-23
80,0.02,NULL,NULL,2025-11-23
79,11.86,NULL,NULL,2025-11-22
63,31.56,NULL,NULL,2025-11-22
80,0.02,NULL,NULL,2025-11-22
119,6.98,NULL,NULL,2025-11-22
79,10.15,NULL,NULL,2025-11-21
63,30.15,NULL,NULL,2025-11-21
80,0.03,NULL,NULL,2025-11-21
119,7.42,NULL,NULL,2025-11-21
80,0.03,NULL,NULL,2025-11-20
79,11.15,NULL,NULL,2025-11-20
63,35.28,NULL,NULL,2025-11-20
119,7.98,NULL,NULL,2025-11-20
63,43.42,NULL,NULL,2025-11-19
80,0.03,NULL,NULL,2025-11-19
79,12.31,NULL,NULL,2025-11-19
119,8.42,NULL,NULL,2025-11-19
80,0.03,NULL,NULL,2025-11-18
63,41.53,NULL,NULL,2025-11-18
79,12.65,NULL,NULL,2025-11-18
119,8.09,NULL,NULL,2025-11-18
79,42.73,NULL,NULL,2025-11-17
63,40.17,NULL,NULL,2025-11-17
80,19.93,NULL,NULL,2025-11-17
119,13.23,NULL,NULL,2025-11-17
